VTBD.03L.ENDU1B.RW03B;true;;;;;;;;;VTBD.03L.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;MOTIF,10000ft|15000ft,90kt|220kt,10000ft,PIANO,10000ft|13000ft,90kt|220kt,10000ft,BRENT,,,,FERDO,7000ft|9000ft,90kt|220kt,7000ft,DM307,4000ft|6000ft,90kt|220kt,4000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,
VTBD.03L.NAKO1B.NOBER;true;;;;;;;;;VTBD.03L.NAKO1B.RW03B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;NOBER,16000ft|18000ft,90kt|300kt,16000ft,NAKON,14000ft|16000ft,90kt|230kt,14000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.03L.NAKO1B.SEMBO;true;;;;;;;;;VTBD.03L.NAKO1B.RW03B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;SEMBO,16000ft|18000ft,90kt|300kt,16000ft,NAKON,14000ft|16000ft,90kt|230kt,14000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.03L.NAKO1B.TL;true;;;;;;;;;VTBD.03L.NAKO1B.RW03B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;TL,16000ft|18000ft,90kt|300kt,16000ft,NAKON,14000ft|16000ft,90kt|230kt,14000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.03L.SABA1B.BUT;true;;;;;;;;;VTBD.03L.SABA1B.RW03B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;BUT,10000ft|15000ft,90kt|250kt,10000ft,SABAI,10000ft|13000ft,90kt|250kt,10000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.03L.SABA1B.GUTSO;true;;;;;;;;;VTBD.03L.SABA1B.RW03B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;GUTSO,10000ft|15000ft,90kt|250kt,10000ft,SABAI,10000ft|13000ft,90kt|250kt,10000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.03L.SABA1B.HOTEL;true;;;;;;;;;VTBD.03L.SABA1B.RW03B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;HOTEL,10000ft|15000ft,90kt|250kt,10000ft,SABAI,10000ft|13000ft,90kt|250kt,10000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.03L.SABA1B.RW03B;true;;;;;;;;;VTBD.03L.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;ARMUS,10000ft|13000ft,90kt|220kt,10000ft,DM305,4000ft|6000ft,90kt|220kt,4000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.03L.SABA1B.SURMA;true;;;;;;;;;VTBD.03L.SABA1B.RW03B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;SURMA,10000ft|15000ft,90kt|250kt,10000ft,SABAI,10000ft|13000ft,90kt|250kt,10000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.03L.SEHN1B.ALEMI;true;;;;;;;;;VTBD.03L.SEHN1B.RW03B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;ALEMI,22000ft|24000ft,90kt|300kt,22000ft,SEHNA,20000ft|22000ft,90kt|230kt,20000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.03L.SEHN1B.ANREN;true;;;;;;;;;VTBD.03L.SEHN1B.RW03B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;ANREN,22000ft|24000ft,90kt|300kt,22000ft,SEHNA,20000ft|22000ft,90kt|230kt,20000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.03L.SEHN1B.DULEM;true;;;;;;;;;VTBD.03L.SEHN1B.RW03B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;DULEM,22000ft|24000ft,90kt|300kt,22000ft,SEHNA,20000ft|22000ft,90kt|230kt,20000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.03L.SEHN1B.GOMES;true;;;;;;;;;VTBD.03L.SEHN1B.RW03B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;GOMES,22000ft|24000ft,90kt|300kt,22000ft,SEHNA,20000ft|22000ft,90kt|230kt,20000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.03L.SEHN1B.NUGPA;true;;;;;;;;;VTBD.03L.SEHN1B.RW03B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;NUGPA,22000ft|24000ft,90kt|300kt,22000ft,SEHNA,20000ft|22000ft,90kt|230kt,20000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.03L.SEHN1B.RYN;true;;;;;;;;;VTBD.03L.SEHN1B.RW03B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;RYN,22000ft|24000ft,90kt|300kt,22000ft,SEHNA,20000ft|22000ft,90kt|230kt,20000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.03L.WEHA1B.BONVO;true;;;;;;;;;VTBD.03L.WEHA1B.RW03B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;BONVO,18000ft|20000ft,90kt|300kt,18000ft,WEHHA,16000ft|18000ft,90kt|230kt,16000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.03L.WEHA1B.IBETO;true;;;;;;;;;VTBD.03L.WEHA1B.RW03B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;IBETO,18000ft|20000ft,90kt|300kt,18000ft,WEHHA,16000ft|18000ft,90kt|230kt,16000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.03L.WEHA1B.IGONI;true;;;;;;;;;VTBD.03L.WEHA1B.RW03B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;IGONI,18000ft|20000ft,90kt|300kt,18000ft,WEHHA,16000ft|18000ft,90kt|230kt,16000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.03L.WEHA1B.PASTO;true;;;;;;;;;VTBD.03L.WEHA1B.RW03B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;PASTO,18000ft|20000ft,90kt|300kt,18000ft,WEHHA,16000ft|18000ft,90kt|230kt,16000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.03L.WEHA1B.TARED;true;;;;;;;;;VTBD.03L.WEHA1B.RW03B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;TARED,18000ft|20000ft,90kt|300kt,18000ft,WEHHA,16000ft|18000ft,90kt|230kt,16000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.03R.ENDU1B.UBLOD;true;;;;;;;;;VTBD.03R.ENDU1B.RW03B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;UBLOD,22000ft|24000ft,90kt|300kt,22000ft,ENDUU,20000ft|22000ft,90kt|230kt,20000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.03R.NAKO1B.ALBOS;true;;;;;;;;;VTBD.03R.NAKO1B.RW03B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;ALBOS,16000ft|18000ft,90kt|300kt,16000ft,NAKON,14000ft|16000ft,90kt|230kt,14000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.03R.NAKO1B.NOBER;true;;;;;;;;;VTBD.03R.NAKO1B.RW03B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;NOBER,16000ft|18000ft,90kt|300kt,16000ft,NAKON,14000ft|16000ft,90kt|230kt,14000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.03R.NAKO1B.SEMBO;true;;;;;;;;;VTBD.03R.NAKO1B.RW03B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;SEMBO,16000ft|18000ft,90kt|300kt,16000ft,NAKON,14000ft|16000ft,90kt|230kt,14000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.03R.NAKO1B.TL;true;;;;;;;;;VTBD.03R.NAKO1B.RW03B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;TL,16000ft|18000ft,90kt|300kt,16000ft,NAKON,14000ft|16000ft,90kt|230kt,14000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.03R.SABA1B.BUT;true;;;;;;;;;VTBD.03R.SABA1B.RW03B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;BUT,10000ft|15000ft,90kt|250kt,10000ft,SABAI,10000ft|13000ft,90kt|250kt,10000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.03R.SABA1B.GUTSO;true;;;;;;;;;VTBD.03R.SABA1B.RW03B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;GUTSO,10000ft|15000ft,90kt|250kt,10000ft,SABAI,10000ft|13000ft,90kt|250kt,10000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.03R.SABA1B.HOTEL;true;;;;;;;;;VTBD.03R.SABA1B.RW03B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;HOTEL,10000ft|15000ft,90kt|250kt,10000ft,SABAI,10000ft|13000ft,90kt|250kt,10000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.03R.SABA1B.RW03B;true;;;;;;;;;VTBD.03R.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;ARMUS,6000ft|13000ft,90kt|220kt,6000ft,DM305,4000ft|6000ft,90kt|220kt,4000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.03R.SABA1B.SURMA;true;;;;;;;;;VTBD.03R.SABA1B.RW03B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;SURMA,10000ft|15000ft,90kt|250kt,10000ft,SABAI,10000ft|13000ft,90kt|250kt,10000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.03R.SEHN1B.ALEMI;true;;;;;;;;;VTBD.03R.SEHN1B.RW03B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;ALEMI,22000ft|24000ft,90kt|300kt,22000ft,SEHNA,20000ft|22000ft,90kt|230kt,20000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.03R.SEHN1B.ANREN;true;;;;;;;;;VTBD.03R.SEHN1B.RW03B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;ANREN,22000ft|24000ft,90kt|300kt,22000ft,SEHNA,20000ft|22000ft,90kt|230kt,20000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.03R.SEHN1B.DULEM;true;;;;;;;;;VTBD.03R.SEHN1B.RW03B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;DULEM,22000ft|24000ft,90kt|300kt,22000ft,SEHNA,20000ft|22000ft,90kt|230kt,20000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.03R.SEHN1B.GOMES;true;;;;;;;;;VTBD.03R.SEHN1B.RW03B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;GOMES,22000ft|24000ft,90kt|300kt,22000ft,SEHNA,20000ft|22000ft,90kt|230kt,20000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.03R.SEHN1B.NUGPA;true;;;;;;;;;VTBD.03R.SEHN1B.RW03B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;NUGPA,22000ft|24000ft,90kt|300kt,22000ft,SEHNA,20000ft|22000ft,90kt|230kt,20000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.03R.SEHN1B.RYN;true;;;;;;;;;VTBD.03R.SEHN1B.RW03B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;RYN,22000ft|24000ft,90kt|300kt,22000ft,SEHNA,20000ft|22000ft,90kt|230kt,20000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.03R.WEHA1B.BONVO;true;;;;;;;;;VTBD.03R.WEHA1B.RW03B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;BONVO,18000ft|20000ft,90kt|300kt,18000ft,WEHHA,16000ft|18000ft,90kt|230kt,16000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.03R.WEHA1B.IBETO;true;;;;;;;;;VTBD.03R.WEHA1B.RW03B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;IBETO,18000ft|20000ft,90kt|300kt,18000ft,WEHHA,16000ft|18000ft,90kt|230kt,16000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.03R.WEHA1B.IGONI;true;;;;;;;;;VTBD.03R.WEHA1B.RW03B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;IGONI,18000ft|20000ft,90kt|300kt,18000ft,WEHHA,16000ft|18000ft,90kt|230kt,16000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.03R.WEHA1B.PASTO;true;;;;;;;;;VTBD.03R.WEHA1B.RW03B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;PASTO,18000ft|20000ft,90kt|300kt,18000ft,WEHHA,16000ft|18000ft,90kt|230kt,16000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.03R.WEHA1B.TARED;true;;;;;;;;;VTBD.03R.WEHA1B.RW03B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;TARED,18000ft|20000ft,90kt|300kt,18000ft,WEHHA,16000ft|18000ft,90kt|230kt,16000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.21L.ENDU3A.UBLOD;true;;;;;;;;;VTBD.21L.ENDU3A.RW21B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;UBLOD,16000ft|18000ft,90kt|280kt,16000ft,ENDUU,14000ft|16000ft,90kt|280kt,14000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.21L.NAKO3A.ALBOS;true;;;;;;;;;VTBD.21L.NAKO3A.RW21B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;ALBOS,13000ft|15000ft,90kt|250kt,13000ft,NAKON,11000ft|13000ft,90kt|250kt,11000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.21L.NAKO3A.NOBER;true;;;;;;;;;VTBD.21L.NAKO3A.RW21B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;NOBER,13000ft|15000ft,90kt|250kt,13000ft,NAKON,11000ft|13000ft,90kt|250kt,11000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.21L.NAKO3A.SEMBO;true;;;;;;;;;VTBD.21L.NAKO3A.RW21B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;SEMBO,13000ft|15000ft,90kt|250kt,13000ft,NAKON,11000ft|13000ft,90kt|250kt,11000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.21L.NAKO3A.TL;true;;;;;;;;;VTBD.21L.NAKO3A.RW21B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;TL,13000ft|15000ft,90kt|250kt,13000ft,NAKON,11000ft|13000ft,90kt|250kt,11000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.21L.SABA3A.BUT;true;;;;;;;;;VTBD.21L.SABA3A.RW21B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;BUT,22000ft|24000ft,90kt|280kt,22000ft,SABAI,20000ft|22000ft,90kt|280kt,20000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.21L.SABA3A.GUTSO;true;;;;;;;;;VTBD.21L.SABA3A.RW21B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;GUTSO,22000ft|24000ft,90kt|280kt,22000ft,SABAI,20000ft|22000ft,90kt|280kt,20000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.21L.SABA3A.HOTEL;true;;;;;;;;;VTBD.21L.SABA3A.RW21B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;HOTEL,22000ft|24000ft,90kt|280kt,22000ft,SABAI,20000ft|22000ft,90kt|280kt,20000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.21L.SABA3A.SURMA;true;;;;;;;;;VTBD.21L.SABA3A.RW21B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;SURMA,22000ft|24000ft,90kt|280kt,22000ft,SABAI,20000ft|22000ft,90kt|280kt,20000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.21L.SEHN3A.ALEMI;true;;;;;;;;;VTBD.21L.SEHN3A.RW21B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;ALEMI,22000ft|24000ft,90kt|280kt,22000ft,SEHNA,20000ft|22000ft,90kt|280kt,20000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.21L.SEHN3A.ANREN;true;;;;;;;;;VTBD.21L.SEHN3A.RW21B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;ANREN,22000ft|24000ft,90kt|280kt,22000ft,SEHNA,20000ft|22000ft,90kt|280kt,20000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.21L.SEHN3A.DULEM;true;;;;;;;;;VTBD.21L.SEHN3A.RW21B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;DULEM,22000ft|24000ft,90kt|280kt,22000ft,SEHNA,20000ft|22000ft,90kt|280kt,20000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.21L.SEHN3A.GOMES;true;;;;;;;;;VTBD.21L.SEHN3A.RW21B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;GOMES,22000ft|24000ft,90kt|280kt,22000ft,SEHNA,20000ft|22000ft,90kt|280kt,20000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.21L.SEHN3A.NUGPA;true;;;;;;;;;VTBD.21L.SEHN3A.RW21B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;NUGPA,22000ft|24000ft,90kt|280kt,22000ft,SEHNA,20000ft|22000ft,90kt|280kt,20000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.21L.SEHN3A.RYN;true;;;;;;;;;VTBD.21L.SEHN3A.RW21B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;RYN,22000ft|24000ft,90kt|280kt,22000ft,SEHNA,20000ft|22000ft,90kt|280kt,20000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.21L.WEHA3A.BONVO;true;;;;;;;;;VTBD.21L.WEHA3A.RW21B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;BONVO,9000ft|11000ft,90kt|250kt,9000ft,WEHHA,7000ft|9000ft,90kt|250kt,7000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.21L.WEHA3A.IBETO;true;;;;;;;;;VTBD.21L.WEHA3A.RW21B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;IBETO,9000ft|11000ft,90kt|250kt,9000ft,WEHHA,7000ft|9000ft,90kt|250kt,7000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.21L.WEHA3A.IGONI;true;;;;;;;;;VTBD.21L.WEHA3A.RW21B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;IGONI,9000ft|11000ft,90kt|250kt,9000ft,WEHHA,7000ft|9000ft,90kt|250kt,7000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.21L.WEHA3A.PASTO;true;;;;;;;;;VTBD.21L.WEHA3A.RW21B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;PASTO,9000ft|11000ft,90kt|250kt,9000ft,WEHHA,7000ft|9000ft,90kt|250kt,7000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.21L.WEHA3A.TARED;true;;;;;;;;;VTBD.21L.WEHA3A.RW21B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;TARED,9000ft|11000ft,90kt|250kt,9000ft,WEHHA,7000ft|9000ft,90kt|250kt,7000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.21R.ENDU3A.UBLOD;true;;;;;;;;;VTBD.21R.ENDU3A.RW21B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;UBLOD,16000ft|18000ft,90kt|280kt,16000ft,ENDUU,14000ft|16000ft,90kt|280kt,14000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
