VTBD.03L.ENDU1B.RW03B;true;;;;;;;;;VTBD.03L.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;MOTIF,10000ft|15000ft,90kt|220kt,10000ft,PIANO,10000ft|13000ft,90kt|220kt,10000ft,BRENT,,,,FERDO,7000ft|9000ft,90kt|220kt,7000ft,DM307,4000ft|6000ft,90kt|220kt,4000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,
VTBD.21R.NAKO3A.ALBOS;true;;;;;;;;;VTBD.21R.NAKO3A.RW21B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;ALBOS,13000ft|15000ft,90kt|250kt,13000ft,NAKON,11000ft|13000ft,90kt|250kt,11000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.21R.NAKO3A.NOBER;true;;;;;;;;;VTBD.21R.NAKO3A.RW21B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;NOBER,13000ft|15000ft,90kt|250kt,13000ft,NAKON,11000ft|13000ft,90kt|250kt,11000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.21R.NAKO3A.SEMBO;true;;;;;;;;;VTBD.21R.NAKO3A.RW21B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;SEMBO,13000ft|15000ft,90kt|250kt,13000ft,NAKON,11000ft|13000ft,90kt|250kt,11000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.21R.NAKO3A.TL;true;;;;;;;;;VTBD.21R.NAKO3A.RW21B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;TL,13000ft|15000ft,90kt|250kt,13000ft,NAKON,11000ft|13000ft,90kt|250kt,11000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.21R.SABA3A.BUT;true;;;;;;;;;VTBD.21R.SABA3A.RW21B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;BUT,22000ft|24000ft,90kt|280kt,22000ft,SABAI,20000ft|22000ft,90kt|280kt,20000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.21R.SABA3A.GUTSO;true;;;;;;;;;VTBD.21R.SABA3A.RW21B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;GUTSO,22000ft|24000ft,90kt|280kt,22000ft,SABAI,20000ft|22000ft,90kt|280kt,20000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.21R.SABA3A.HOTEL;true;;;;;;;;;VTBD.21R.SABA3A.RW21B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;HOTEL,22000ft|24000ft,90kt|280kt,22000ft,SABAI,20000ft|22000ft,90kt|280kt,20000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.21R.SABA3A.SURMA;true;;;;;;;;;VTBD.21R.SABA3A.RW21B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;SURMA,22000ft|24000ft,90kt|280kt,22000ft,SABAI,20000ft|22000ft,90kt|280kt,20000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.21R.SEHN3A.ALEMI;true;;;;;;;;;VTBD.21R.SEHN3A.RW21B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;ALEMI,22000ft|24000ft,90kt|280kt,22000ft,SEHNA,20000ft|22000ft,90kt|280kt,20000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.21R.SEHN3A.ANREN;true;;;;;;;;;VTBD.21R.SEHN3A.RW21B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;ANREN,22000ft|24000ft,90kt|280kt,22000ft,SEHNA,20000ft|22000ft,90kt|280kt,20000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.21R.SEHN3A.DULEM;true;;;;;;;;;VTBD.21R.SEHN3A.RW21B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;DULEM,22000ft|24000ft,90kt|280kt,22000ft,SEHNA,20000ft|22000ft,90kt|280kt,20000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.21R.SEHN3A.GOMES;true;;;;;;;;;VTBD.21R.SEHN3A.RW21B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;GOMES,22000ft|24000ft,90kt|280kt,22000ft,SEHNA,20000ft|22000ft,90kt|280kt,20000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.21R.SEHN3A.NUGPA;true;;;;;;;;;VTBD.21R.SEHN3A.RW21B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;NUGPA,22000ft|24000ft,90kt|280kt,22000ft,SEHNA,20000ft|22000ft,90kt|280kt,20000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.21R.SEHN3A.RYN;true;;;;;;;;;VTBD.21R.SEHN3A.RW21B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;RYN,22000ft|24000ft,90kt|280kt,22000ft,SEHNA,20000ft|22000ft,90kt|280kt,20000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.21R.WEHA3A.BONVO;true;;;;;;;;;VTBD.21R.WEHA3A.RW21B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;BONVO,9000ft|11000ft,90kt|250kt,9000ft,WEHHA,7000ft|9000ft,90kt|250kt,7000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.21R.WEHA3A.IBETO;true;;;;;;;;;VTBD.21R.WEHA3A.RW21B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;IBETO,9000ft|11000ft,90kt|250kt,9000ft,WEHHA,7000ft|9000ft,90kt|250kt,7000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.21R.WEHA3A.IGONI;true;;;;;;;;;VTBD.21R.WEHA3A.RW21B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;IGONI,9000ft|11000ft,90kt|250kt,9000ft,WEHHA,7000ft|9000ft,90kt|250kt,7000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.21R.WEHA3A.PASTO;true;;;;;;;;;VTBD.21R.WEHA3A.RW21B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;PASTO,9000ft|11000ft,90kt|250kt,9000ft,WEHHA,7000ft|9000ft,90kt|250kt,7000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBD.21R.WEHA3A.TARED;true;;;;;;;;;VTBD.21R.WEHA3A.RW21B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;TARED,9000ft|11000ft,90kt|250kt,9000ft,WEHHA,7000ft|9000ft,90kt|250kt,7000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBS.01L.DOLN3D.ALEMI;true;;;;;;;;;VTBS.01L.DOLN3D.RW01B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;ALEMI,18000ft|20000ft,90kt|280kt,18000ft,DOLNI,16000ft|18000ft,90kt|280kt,16000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBS.01L.DOLN3D.ANREN;true;;;;;;;;;VTBS.01L.DOLN3D.RW01B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;ANREN,18000ft|20000ft,90kt|280kt,18000ft,DOLNI,16000ft|18000ft,90kt|280kt,16000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBS.01L.DOLN3D.BUT;true;;;;;;;;;VTBS.01L.DOLN3D.RW01B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;BUT,18000ft|20000ft,90kt|280kt,18000ft,DOLNI,16000ft|18000ft,90kt|280kt,16000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBS.01L.DOLN3D.DULEM;true;;;;;;;;;VTBS.01L.DOLN3D.RW01B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;DULEM,18000ft|20000ft,90kt|280kt,18000ft,DOLNI,16000ft|18000ft,90kt|280kt,16000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBS.01L.DOLN3D.GOMES;true;;;;;;;;;VTBS.01L.DOLN3D.RW01B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;GOMES,18000ft|20000ft,90kt|280kt,18000ft,DOLNI,16000ft|18000ft,90kt|280kt,16000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBS.01L.DOLN3D.NUGPA;true;;;;;;;;;VTBS.01L.DOLN3D.RW01B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;NUGPA,18000ft|20000ft,90kt|280kt,18000ft,DOLNI,16000ft|18000ft,90kt|280kt,16000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBS.01L.DOLN3D.RYN;true;;;;;;;;;VTBS.01L.DOLN3D.RW01B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;RYN,18000ft|20000ft,90kt|280kt,18000ft,DOLNI,16000ft|18000ft,90kt|280kt,16000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBS.01L.EAST3D.RUKSA;true;;;;;;;;;VTBS.01L.EAST3D.RW01B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;RUKSA,18000ft|20000ft,90kt|280kt,18000ft,EASTE,16000ft|18000ft,90kt|280kt,16000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBS.01L.EAST3D.UBLOD;true;;;;;;;;;VTBS.01L.EAST3D.RW01B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;UBLOD,18000ft|20000ft,90kt|280kt,18000ft,EASTE,16000ft|18000ft,90kt|280kt,16000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBS.01L.LEBI3D.GUTSO;true;;;;;;;;;VTBS.01L.LEBI3D.RW01B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;GUTSO,18000ft|20000ft,90kt|280kt,18000ft,LEBIM,16000ft|18000ft,90kt|280kt,16000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBS.01L.LEBI3D.HOTEL;true;;;;;;;;;VTBS.01L.LEBI3D.RW01B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;HOTEL,18000ft|20000ft,90kt|280kt,18000ft,LEBIM,16000ft|18000ft,90kt|280kt,16000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBS.01L.LEBI3D.SURMA;true;;;;;;;;;VTBS.01L.LEBI3D.RW01B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;SURMA,18000ft|20000ft,90kt|280kt,18000ft,LEBIM,16000ft|18000ft,90kt|280kt,16000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBS.01L.NORT3D.ALBOS;true;;;;;;;;;VTBS.01L.NORT3D.RW01B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;ALBOS,22000ft|24000ft,90kt|280kt,22000ft,NORTA,20000ft|22000ft,90kt|280kt,20000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBS.01L.NORT3D.NOBER;true;;;;;;;;;VTBS.01L.NORT3D.RW01B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;NOBER,22000ft|24000ft,90kt|280kt,22000ft,NORTA,20000ft|22000ft,90kt|280kt,20000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBS.01L.NORT3D.SEMBO;true;;;;;;;;;VTBS.01L.NORT3D.RW01B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;SEMBO,22000ft|24000ft,90kt|280kt,22000ft,NORTA,20000ft|22000ft,90kt|280kt,20000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBS.01L.NORT3D.TL;true;;;;;;;;;VTBS.01L.NORT3D.RW01B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;TL,22000ft|24000ft,90kt|280kt,22000ft,NORTA,20000ft|22000ft,90kt|280kt,20000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBS.01L.WILA3D.BONVO;true;;;;;;;;;VTBS.01L.WILA3D.RW01B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;BONVO,22000ft|24000ft,90kt|280kt,22000ft,WILLA,20000ft|22000ft,90kt|280kt,20000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBS.01L.WILA3D.IBETO;true;;;;;;;;;VTBS.01L.WILA3D.RW01B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;IBETO,22000ft|24000ft,90kt|280kt,22000ft,WILLA,20000ft|22000ft,90kt|280kt,20000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBS.01L.WILA3D.IGONI;true;;;;;;;;;VTBS.01L.WILA3D.RW01B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;IGONI,22000ft|24000ft,90kt|280kt,22000ft,WILLA,20000ft|22000ft,90kt|280kt,20000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBS.01L.WILA3D.PASTO;true;;;;;;;;;VTBS.01L.WILA3D.RW01B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;PASTO,22000ft|24000ft,90kt|280kt,22000ft,WILLA,20000ft|22000ft,90kt|280kt,20000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBS.01L.WILA3D.TARED;true;;;;;;;;;VTBS.01L.WILA3D.RW01B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;TARED,22000ft|24000ft,90kt|280kt,22000ft,WILLA,20000ft|22000ft,90kt|280kt,20000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBS.01R.DOLN3D.ALEMI;true;;;;;;;;;VTBS.01R.DOLN3D.RW01B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;ALEMI,18000ft|20000ft,90kt|280kt,18000ft,DOLNI,16000ft|18000ft,90kt|280kt,16000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBS.01R.DOLN3D.ANREN;true;;;;;;;;;VTBS.01R.DOLN3D.RW01B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;ANREN,18000ft|20000ft,90kt|280kt,18000ft,DOLNI,16000ft|18000ft,90kt|280kt,16000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBS.01R.DOLN3D.BUT;true;;;;;;;;;VTBS.01R.DOLN3D.RW01B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;BUT,18000ft|20000ft,90kt|280kt,18000ft,DOLNI,16000ft|18000ft,90kt|280kt,16000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBS.01R.DOLN3D.DULEM;true;;;;;;;;;VTBS.01R.DOLN3D.RW01B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;DULEM,18000ft|20000ft,90kt|280kt,18000ft,DOLNI,16000ft|18000ft,90kt|280kt,16000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBS.01R.DOLN3D.GOMES;true;;;;;;;;;VTBS.01R.DOLN3D.RW01B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;GOMES,18000ft|20000ft,90kt|280kt,18000ft,DOLNI,16000ft|18000ft,90kt|280kt,16000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBS.01R.DOLN3D.NUGPA;true;;;;;;;;;VTBS.01R.DOLN3D.RW01B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;NUGPA,18000ft|20000ft,90kt|280kt,18000ft,DOLNI,16000ft|18000ft,90kt|280kt,16000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBS.01R.DOLN3D.RYN;true;;;;;;;;;VTBS.01R.DOLN3D.RW01B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;RYN,18000ft|20000ft,90kt|280kt,18000ft,DOLNI,16000ft|18000ft,90kt|280kt,16000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBS.01R.EAST3D.RUKSA;true;;;;;;;;;VTBS.01R.EAST3D.RW01B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;RUKSA,18000ft|20000ft,90kt|280kt,18000ft,EASTE,16000ft|18000ft,90kt|280kt,16000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBS.01R.EAST3D.UBLOD;true;;;;;;;;;VTBS.01R.EAST3D.RW01B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;UBLOD,18000ft|20000ft,90kt|280kt,18000ft,EASTE,16000ft|18000ft,90kt|280kt,16000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBS.01R.LEBI3D.GUTSO;true;;;;;;;;;VTBS.01R.LEBI3D.RW01B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;GUTSO,18000ft|20000ft,90kt|280kt,18000ft,LEBIM,16000ft|18000ft,90kt|280kt,16000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBS.01R.LEBI3D.HOTEL;true;;;;;;;;;VTBS.01R.LEBI3D.RW01B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;HOTEL,18000ft|20000ft,90kt|280kt,18000ft,LEBIM,16000ft|18000ft,90kt|280kt,16000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBS.01R.LEBI3D.SURMA;true;;;;;;;;;VTBS.01R.LEBI3D.RW01B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;SURMA,18000ft|20000ft,90kt|280kt,18000ft,LEBIM,16000ft|18000ft,90kt|280kt,16000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBS.01R.NORT3D.ALBOS;true;;;;;;;;;VTBS.01R.NORT3D.RW01B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;ALBOS,22000ft|24000ft,90kt|280kt,22000ft,NORTA,20000ft|22000ft,90kt|280kt,20000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBS.01R.NORT3D.NOBER;true;;;;;;;;;VTBS.01R.NORT3D.RW01B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;NOBER,22000ft|24000ft,90kt|280kt,22000ft,NORTA,20000ft|22000ft,90kt|280kt,20000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBS.01R.NORT3D.SEMBO;true;;;;;;;;;VTBS.01R.NORT3D.RW01B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;SEMBO,22000ft|24000ft,90kt|280kt,22000ft,NORTA,20000ft|22000ft,90kt|280kt,20000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBS.01R.NORT3D.TL;true;;;;;;;;;VTBS.01R.NORT3D.RW01B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;TL,22000ft|24000ft,90kt|280kt,22000ft,NORTA,20000ft|22000ft,90kt|280kt,20000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBS.01R.WILA3D.BONVO;true;;;;;;;;;VTBS.01R.WILA3D.RW01B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;BONVO,22000ft|24000ft,90kt|280kt,22000ft,WILLA,20000ft|22000ft,90kt|280kt,20000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBS.01R.WILA3D.IBETO;true;;;;;;;;;VTBS.01R.WILA3D.RW01B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;IBETO,22000ft|24000ft,90kt|280kt,22000ft,WILLA,20000ft|22000ft,90kt|280kt,20000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBS.01R.WILA3D.IGONI;true;;;;;;;;;VTBS.01R.WILA3D.RW01B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;IGONI,22000ft|24000ft,90kt|280kt,22000ft,WILLA,20000ft|22000ft,90kt|280kt,20000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBS.01R.WILA3D.PASTO;true;;;;;;;;;VTBS.01R.WILA3D.RW01B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;PASTO,22000ft|24000ft,90kt|280kt,22000ft,WILLA,20000ft|22000ft,90kt|280kt,20000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTBS.01R.WILA3D.TARED;true;;;;;;;;;VTBS.01R.WILA3D.RW01B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;TARED,22000ft|24000ft,90kt|280kt,22000ft,WILLA,20000ft|22000ft,90kt|280kt,20000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
