flight_key,date,samples,first_time
FFM3620_WMKP_VTBS_2025-01-01 02:15,2025-01-01,278,2025-01-01 03:47:48
OMA833_OOMS_VTSP_2024-12-31 18:40,2025-01-01,389,2025-01-01 00:35:37
TLM785_VTSF_VTBD_2025-01-01 06:20,2025-01-01,258,2025-01-01 06:18:42
TLM951_ZLXY_VTBD_2025-01-01 17:35,2025-01-01,257,2025-01-01 21:36:01
AET09_VTSB_VTSB_2025-01-02 07:00,2025-01-02,1616,2025-01-02 07:24:14
AIC304_VIDP_VTBS_2025-01-02 11:05,2025-01-02,342,2025-01-02 15:19:13
AIQ5420_VTCC_VTSB_2025-01-02 03:55,2025-01-02,109,2025-01-02 03:53:05
BKP1171_VTBS_VTSM_2025-01-04 10:25,2025-01-04,415,2025-01-04 11:25:56
BKP185_VTBS_VTSM_2025-01-04 12:15,2025-01-04,292,2025-01-04 12:54:51
BKP455_VTBD_VTSM_2025-01-04 11:55,2025-01-04,246,2025-01-04 12:31:18
BKP962_WSSS_VTSM_2025-01-04 12:10,2025-01-04,267,2025-01-04 14:44:10
JAL727_RJBB_VTBS_2025-01-04 15:45,2025-01-04,180,2025-01-04 21:59:53
TGW648_WSSS_VTSM_2025-01-04 09:35,2025-01-04,316,2025-01-04 11:52:36
TLM620_VTBD_VTUU_2025-01-05 00:35,2025-01-05,311,2025-01-05 00:54:35
TLM761_VTSP_VTBD_2025-01-05 13:20,2025-01-05,456,2025-01-05 13:36:17
TLM792_VTBD_VTSF_2025-01-05 12:10,2025-01-05,327,2025-01-05 12:15:34
AET09_VTSE_VTSE_2025-01-06 09:00,2025-01-06,736,2025-01-06 09:35:43
ORCA02_VTPH_VTSB_2025-01-06 07:40,2025-01-06,313,2025-01-06 07:56:32
TLM399_RCTP_VTBD_2025-01-06 02:55,2025-01-06,245,2025-01-06 06:32:11
TLM764_VTBD_VTSP_2025-01-06 13:00,2025-01-06,334,2025-01-06 13:15:39
AET09_VTSB_VTSE_2025-01-07 06:30,2025-01-07,1099,2025-01-07 06:41:41
DAZE_VTUU_VTUU_2025-01-07 06:15,2025-01-07,171,2025-01-07 06:00:05
HSJUN_VTBD_VTPH_2025-01-07 07:30,2025-01-07,494,2025-01-07 07:27:22
HUNTER_VTUD_VTUD_2025-01-07 03:45,2025-01-07,428,2025-01-07 03:46:23
LKY275_VTBU_VTBU_2025-01-07 11:00,2025-01-07,1125,2025-01-07 11:23:21
NISMO_VTUU_VTUU_2025-01-07 02:15,2025-01-07,229,2025-01-07 02:35:20
SNSH107_VTPO_VTPO_2025-01-07 03:30,2025-01-07,676,2025-01-07 03:33:49
AET03_VTBD_VTBD_2025-01-08 23:30,2025-01-08,641,2025-01-08 23:06:38
AIC354_VABB_VTBS_2025-01-08 02:15,2025-01-08,266,2025-01-08 06:51:42
ORCA02_VTSB_VTSB_2025-01-08 06:00,2025-01-08,282,2025-01-08 06:11:50
RCB874_VTBD_VTBD_2025-01-08 04:30,2025-01-08,230,2025-01-08 04:55:52
SNY103_VTBK_VTBD_2025-01-08 03:00,2025-01-08,495,2025-01-08 03:17:42
TZP51_RJAA_VTBS_2025-01-08 08:00,2025-01-08,352,2025-01-08 15:11:33
AET03_VTBD_VTBD_2025-01-08 23:30,2025-01-09,381,2025-01-08 23:59:58
AIC354_VABB_VTBS_2025-01-09 02:15,2025-01-09,329,2025-01-09 06:36:39
AIQ641_VVNB_VTBD_2025-01-09 05:20,2025-01-09,200,2025-01-09 07:11:41
HUNTER_VTUD_VTUD_2025-01-09 03:05,2025-01-09,218,2025-01-09 03:11:20
KNIGHT_VTSB_VTSB_2025-01-09 02:30,2025-01-09,306,2025-01-09 02:42:52
MXD526_WMKK_VTBD_2025-01-09 06:25,2025-01-09,272,2025-01-09 08:11:11
NISMO_VTUU_VTUU_2025-01-09 02:15,2025-01-09,256,2025-01-09 02:15:00
ORCA02_VTSB_VTSB_2025-01-09 02:00,2025-01-09,380,2025-01-09 02:45:41
TLM705_VTSS_VTBD_2025-01-09 03:55,2025-01-09,330,2025-01-09 04:03:27
TLM707_VTSS_VTBD_2025-01-09 05:30,2025-01-09,270,2025-01-09 05:55:10
AIQ3355_VTUD_VTBD_2025-01-10 05:20,2025-01-10,285,2025-01-10 05:37:20
BASDER_VTUD_VTUD_2025-01-10 03:40,2025-01-10,87,2025-01-10 03:49:02
JAWS_VTSB_VTSS_2025-01-10 02:30,2025-01-10,308,2025-01-10 02:41:03
MTL221_VTBU_VTBU_2025-01-10 11:30,2025-01-10,576,2025-01-10 12:35:48
NISMO_VTUU_VTUU_2025-01-10 02:45,2025-01-10,251,2025-01-10 02:44:09
ORCA03_VTSE_VTSB_2025-01-10 04:10,2025-01-10,192,2025-01-10 03:56:26
SHUTTER_VTSK_VTSK_2025-01-10 03:00,2025-01-10,303,2025-01-10 03:10:55
TAX613_RJBB_VTBD_2025-01-10 00:55,2025-01-10,380,2025-01-10 07:49:14
THUNDER_VTBD_VTBD_2025-01-10 03:30,2025-01-10,111,2025-01-10 03:34:51
TLM101_WSSS_VTBD_2025-01-10 04:20,2025-01-10,247,2025-01-10 06:32:27
VENOM_VTPI_VTCC_2025-01-10 05:50,2025-01-10,202,2025-01-10 06:18:03
VIPER_VTPI_VTSS_2025-01-10 07:00,2025-01-10,149,2025-01-10 09:24:35
ADMN02_VTSP_VTSP_2025-01-11 01:30,2025-01-11,864,2025-01-11 01:37:06
EAGLE04_VTUU_VTUU_2025-01-11 01:50,2025-01-11,339,2025-01-11 01:52:55
EGL605_VTBD_VTUU_2025-01-11 07:45,2025-01-11,150,2025-01-11 07:49:41
JSA537_WSSS_VTSP_2025-01-11 12:25,2025-01-11,483,2025-01-11 14:17:13
KNIGHT_VTSB_VTSB_2025-01-11 04:30,2025-01-11,83,2025-01-11 04:30:04
MTNG304_VTBD_VTBK_2025-01-11 08:30,2025-01-11,170,2025-01-11 09:11:14
RATTLE_VTCC_VTPI_2025-01-11 06:50,2025-01-11,154,2025-01-11 06:47:02
SHARK_VTSB_VTSB_2025-01-11 01:40,2025-01-11,267,2025-01-11 01:40:21
SHARK_VTSB_VTSB_2025-01-11 06:00,2025-01-11,345,2025-01-11 05:55:41
WOLVER_VTCC_VTCC_2025-01-11 02:40,2025-01-11,274,2025-01-11 02:39:51
AIQ3102_VTBD_VTSS_2025-01-11 23:30,2025-01-12,157,2025-01-12 00:41:33
CSH839_ZSPD_VTBS_2025-01-12 06:40,2025-01-12,355,2025-01-12 11:13:13
MXD542_WMKK_VTSP_2025-01-12 09:55,2025-01-12,380,2025-01-12 11:27:21
THA212_VTSP_VTBS_2025-01-12 09:20,2025-01-12,486,2025-01-12 09:53:00
TLM533_VTCT_VTBD_2025-01-12 03:10,2025-01-12,285,2025-01-12 03:35:43
TLM734_VTBD_VTSB_2025-01-12 00:20,2025-01-12,284,2025-01-12 01:01:07
AET09_VTUV_VTUV_2025-01-13 08:45,2025-01-13,717,2025-01-13 09:13:41
ORCA02_VTSB_VTSS_2025-01-13 02:30,2025-01-13,239,2025-01-13 02:38:18
SIA726_WSSS_VTSP_2025-01-13 00:20,2025-01-13,372,2025-01-13 02:21:05
AET09_VTUU_VTUV_2025-01-14 09:30,2025-01-14,796,2025-01-14 09:42:45
MXD540_WMKK_VTSP_2025-01-14 04:00,2025-01-14,320,2025-01-14 05:19:34
ORCA02_VTBP_VTSB_2025-01-14 09:00,2025-01-14,168,2025-01-14 08:29:11
SHARK_VTSB_VTSB_2025-01-14 11:00,2025-01-14,72,2025-01-14 11:02:41
ECHO02_VTSB_VTSB_2025-01-15 02:00,2025-01-15,322,2025-01-15 02:01:05
JSA535_WSSS_VTSP_2025-01-15 06:40,2025-01-15,464,2025-01-15 08:20:08
COBRA_VTPI_VTPI_2025-01-16 08:30,2025-01-16,117,2025-01-16 08:51:43
ORCA02_VTSB_VTSE_2025-01-16 02:00,2025-01-16,293,2025-01-16 01:53:12
RCB874_VTBD_VTBD_2025-01-16 06:30,2025-01-16,411,2025-01-16 07:02:48
ECHO07_VTSB_VTSB_2025-01-17 02:30,2025-01-17,416,2025-01-17 02:35:35
KST1934_VTPP_VTPP_2025-01-17 09:35,2025-01-17,351,2025-01-17 09:30:30
MXD588_WMKK_VTSS_2025-01-17 04:40,2025-01-17,251,2025-01-17 05:45:06
SLIP_VTUU_VTUU_2025-01-17 02:15,2025-01-17,386,2025-01-17 02:13:47
2HELX_0925N10000E SAMUI ORGANIC FARM KO SAMUI DIST SURAT_0925N10000E SAMUI ORGANIC FARM KO SAMUI DIST SURAT_2025-01-18 07:00,2025-01-18,308,2025-01-18 06:53:57
CCA717_ZSHC_VTSP_2025-01-18 03:05,2025-01-18,427,2025-01-18 07:46:01
HKE794_VHHH_VTBD_2025-01-17 23:40,2025-01-18,176,2025-01-18 02:29:07
SVA850_OEJN_VTSP_2025-01-18 22:45,2025-01-19,341,2025-01-19 06:18:56
TLM754_VTBD_VTSP_2025-01-19 03:00,2025-01-19,457,2025-01-19 03:15:40
AIQ3440_VTCC_VTBD_2025-01-20 11:55,2025-01-20,267,2025-01-20 12:13:55
T72828_WMSA_VTBD_2025-01-20 05:59,2025-01-20,187,2025-01-20 06:05:35
IGO1053_VIDP_VTBS_2025-01-21 03:25,2025-01-21,351,2025-01-21 07:39:42
AIQ3923_VTBD_VTCL_2025-01-22 04:10,2025-01-22,180,2025-01-22 04:33:47
GOLEM_VTUD_VTUD_2025-01-22 07:10,2025-01-22,352,2025-01-22 07:46:38
ORCA03_VTBK_VTSB_2025-01-22 07:00,2025-01-22,191,2025-01-22 07:00:28
ORCA04_VTSB_VTSB_2025-01-22 03:30,2025-01-22,355,2025-01-22 03:44:56
PLT_VTCC_VTCC_2025-01-22 12:00,2025-01-22,237,2025-01-22 12:12:28
HSTVH_VTPH_VTPH_2025-01-23 03:00,2025-01-23,363,2025-01-23 03:12:31
TLM373_VMMC_VTBD_2025-01-23 06:10,2025-01-23,252,2025-01-23 08:52:18
AIQ3237_VTBD_VTSB_2025-01-24 02:15,2025-01-24,289,2025-01-24 02:30:25
HSTVH_VTPH_VTPH_2025-01-24 00:30,2025-01-24,181,2025-01-24 00:56:00
HVN920_VDPP_VLVT_2025-01-24 11:45,2025-01-24,120,2025-01-24 13:48:02
KNIGHT_VTSB_VTSB_2025-01-24 05:00,2025-01-24,136,2025-01-24 05:07:16
MXD540_WMKK_VTSP_2025-01-24 04:00,2025-01-24,299,2025-01-24 05:14:30
ORCA04_VTBD_VTSB_2025-01-24 04:00,2025-01-24,254,2025-01-24 04:05:07
RTP964_VTPH_VTPH_2025-01-24 03:00,2025-01-24,337,2025-01-24 02:50:39
TLM754_VTBD_VTSP_2025-01-24 03:00,2025-01-24,356,2025-01-24 03:16:27
TUA641_UTAA_VTBS_2025-01-24 13:35,2025-01-24,382,2025-01-24 19:40:18
AXB106_VILK_VTBS_2025-01-25 06:10,2025-01-25,246,2025-01-25 09:35:42
BKP966_WSSS_VTSM_2025-01-25 04:10,2025-01-25,250,2025-01-25 06:00:32
JSA511_WSSS_VTBS_2025-01-24 23:15,2025-01-25,319,2025-01-25 01:26:34
NCA263_WSSS_VTBS_2025-01-24 23:15,2025-01-25,305,2025-01-25 01:34:18
SIA706_WSSS_VTBS_2025-01-24 23:05,2025-01-25,287,2025-01-25 01:22:30
TLM759_VTSP_VTBD_2025-01-25 04:15,2025-01-25,386,2025-01-25 04:36:46
UAE384_OMDB_VTBS_2025-01-24 23:05,2025-01-25,242,2025-01-25 05:05:53
THY64_LTFM_VTBS_2025-01-25 16:25,2025-01-26,247,2025-01-26 00:55:14
UAE374_OMDB_VTBS_2025-01-25 18:35,2025-01-26,391,2025-01-26 00:18:57
ECHO630_VTSB_VTSB_2025-01-27 02:00,2025-01-27,329,2025-01-27 02:21:26
NOK506_VTBD_VTSS_2025-01-27 13:00,2025-01-27,252,2025-01-27 13:48:47
SHARK_VTSB_VTSB_2025-01-27 02:20,2025-01-27,279,2025-01-27 02:40:35
SNSH102_VTPO_VTPO_2025-01-27 11:00,2025-01-27,116,2025-01-27 11:17:11
BKP1111_VTBS_VTSM_2025-01-27 23:05,2025-01-28,285,2025-01-28 00:37:36
CDC8021_ZSHC_VTBS_2025-01-28 05:10,2025-01-28,198,2025-01-28 09:34:29
SIA728_WSSS_VTSP_2025-01-28 01:05,2025-01-28,402,2025-01-28 02:52:37
HAW223_VTUQ_VTUV_2025-01-29 00:30,2025-01-29,508,2025-01-29 02:22:47
KST1934_VTPP_VTPN_2025-01-29 05:10,2025-01-29,241,2025-01-29 05:09:56
MXD540_WMKK_VTSP_2025-01-29 04:00,2025-01-29,297,2025-01-29 05:19:00
ORCA02_VTSF_VTSE_2025-01-29 07:00,2025-01-29,228,2025-01-29 08:02:54
ORCA02_VTSY_VTSS_2025-01-29 03:25,2025-01-29,258,2025-01-29 04:12:16
ORCA03_VTSB_VTSB_2025-01-29 02:30,2025-01-29,298,2025-01-29 02:38:05
TLM788_VTBD_VTSF_2025-01-29 07:30,2025-01-29,268,2025-01-29 07:47:00
AIQ3548_VTBD_VTUL_2025-01-30 09:00,2025-01-30,157,2025-01-30 09:23:53
MXD530_WMKJ_VTBD_2025-01-30 03:20,2025-01-30,305,2025-01-30 05:23:56
RCB853_VTUD_VTUD_2025-01-30 03:40,2025-01-30,151,2025-01-30 03:42:16
SCP301_VTUD_VTUD_2025-01-30 02:30,2025-01-30,735,2025-01-30 02:51:16
AXM882_WMKK_VTBD_2025-01-31 03:40,2025-01-31,263,2025-01-31 05:58:10
HSTVD_VTPH_VTPH_2025-01-31 00:30,2025-01-31,55,2025-01-31 00:48:00
MTNG401_VTPH_VTBK_2025-01-31 05:50,2025-01-31,150,2025-01-31 06:03:33
ORCA630_VTSS_VTSB_2025-01-31 03:00,2025-01-31,246,2025-01-31 02:56:16
